132.19,34.365,2012/08/14,00:10,4.0,24.0,1.6,315.0,3.0,315.0
132.19,34.365,2012/08/14,00:20,4.5,23.8,1.6,247.5,3.2,247.5
132.19,34.365,2012/08/14,00:30,3.0,24.0,0.7,90.0,1.4,45.0
132.19,34.365,2012/08/14,00:40,0.5,24.1,0.9,45.0,1.5,45.0
132.19,34.365,2012/08/14,00:50,0.0,23.9,0.5,247.5,1.0,247.5
132.19,34.365,2012/08/14,01:00,0.0,23.8,0.3,247.5,0.9,270.0
132.19,34.365,2012/08/14,01:10,0.0,23.9,0.2,-999.,0.7,112.5
132.19,34.365,2012/08/14,01:20,0.0,24.0,0.4,112.5,1.1,112.5
132.19,34.365,2012/08/14,01:30,0.0,23.7,0.9,112.5,1.3,135.0
132.19,34.365,2012/08/14,01:40,0.0,24.0,1.0,90.0,1.8,90.0
132.19,34.365,2012/08/14,01:50,0.0,23.7,1.1,112.5,1.9,112.5
132.19,34.365,2012/08/14,02:00,0.0,23.9,0.8,90.0,1.6,112.5
132.19,34.365,2012/08/14,02:10,0.0,23.9,1.4,67.5,2.1,67.5
132.19,34.365,2012/08/14,02:20,0.0,24.0,1.1,67.5,1.8,45.0
132.19,34.365,2012/08/14,02:30,0.0,23.8,0.2,-999.,0.8,292.5
132.19,34.365,2012/08/14,02:40,0.0,23.7,0.3,157.5,0.9,157.5
132.19,34.365,2012/08/14,02:50,0.0,23.8,0.6,135.0,0.9,157.5
132.19,34.365,2012/08/14,03:00,0.0,23.7,0.6,135.0,1.2,135.0
132.19,34.365,2012/08/14,03:10,1.5,23.7,1.6,292.5,3.6,315.0
132.19,34.365,2012/08/14,03:20,0.0,23.7,0.9,225.0,1.7,225.0
132.19,34.365,2012/08/14,03:30,0.0,23.8,0.5,157.5,1.2,135.0
132.19,34.365,2012/08/14,03:40,0.0,23.8,0.3,247.5,1.2,135.0
132.19,34.365,2012/08/14,03:50,0.5,23.9,0.3,67.5,0.9,67.5
132.19,34.365,2012/08/14,04:00,0.0,23.8,0.5,90.0,1.2,112.5
132.19,34.365,2012/08/14,04:10,0.0,23.9,0.6,67.5,0.8,90.0
132.19,34.365,2012/08/14,04:20,0.0,23.7,0.3,22.5,1.1,270.0
132.19,34.365,2012/08/14,04:30,4.0,23.7,1.4,315.0,2.3,22.5
132.19,34.365,2012/08/14,04:40,0.5,23.7,1.9,90.0,2.8,112.5
132.19,34.365,2012/08/14,04:50,0.0,23.6,1.8,135.0,3.4,112.5
132.19,34.365,2012/08/14,05:00,0.0,23.8,0.5,112.5,1.5,180.0
132.19,34.365,2012/08/14,05:10,0.0,23.6,0.4,90.0,1.2,112.5
132.19,34.365,2012/08/14,05:20,0.0,23.7,0.1,-999.,0.5,0.0
132.19,34.365,2012/08/14,05:30,0.0,23.6,0.5,0.0,1.1,22.5
132.19,34.365,2012/08/14,05:40,0.5,23.5,1.0,337.5,1.8,337.5,0
132.19,34.365,2012/08/14,05:50,0.5,23.5,0.5,270.0,1.2,315.0,0
132.19,34.365,2012/08/14,06:00,0.5,23.5,0.2,-999.,0.9,225.0,0
132.19,34.365,2012/08/14,06:10,0.5,23.5,0.7,292.5,1.5,315.0,0
132.19,34.365,2012/08/14,06:20,0.0,23.5,1.2,270.0,1.9,270.0,0
132.19,34.365,2012/08/14,06:30,1.5,23.5,1.6,247.5,2.4,247.5,0
132.19,34.365,2012/08/14,06:40,5.5,23.6,1.0,292.5,2.6,67.5,0
132.19,34.365,2012/08/14,06:50,3.0,23.5,2.0,112.5,4.6,67.5,0
132.19,34.365,2012/08/14,07:00,0.5,23.5,0.9,180.0,2.0,202.5,0
132.19,34.365,2012/08/14,07:10,0.5,23.6,0.6,180.0,1.7,202.5,0
132.19,34.365,2012/08/14,07:20,0.5,23.6,0.8,157.5,1.8,202.5,0
132.19,34.365,2012/08/14,07:30,0.5,23.7,1.1,112.5,1.9,67.5,0
132.19,34.365,2012/08/14,07:40,0.5,23.6,1.3,112.5,2.2,90.0,0
132.19,34.365,2012/08/14,07:50,0.5,23.7,0.3,67.5,1.4,67.5,0
132.19,34.365,2012/08/14,08:00,0.0,23.7,1.6,112.5,2.7,90.0,0
132.19,34.365,2012/08/14,08:10,0.0,23.8,1.1,90.0,1.8,90.0,0
132.19,34.365,2012/08/14,08:20,0.5,23.8,1.5,67.5,2.1,45.0,0
132.19,34.365,2012/08/14,08:30,0.0,23.8,0.5,112.5,1.5,45.0,0
132.19,34.365,2012/08/14,08:40,1.0,23.8,0.7,112.5,1.3,67.5,0
132.19,34.365,2012/08/14,08:50,0.5,23.9,1.3,67.5,1.9,67.5,0
132.19,34.365,2012/08/14,09:00,0.0,24.2,0.6,112.5,1.3,112.5,0
132.19,34.365,2012/08/14,09:10,0.0,24.1,0.7,112.5,1.3,90.0,0
132.19,34.365,2012/08/14,09:20,0.0,24.0,0.5,90.0,1.4,67.5,0
132.19,34.365,2012/08/14,09:30,0.0,24.2,0.7,90.0,1.3,90.0,0
132.19,34.365,2012/08/14,09:40,1.5,24.0,0.1,-999.,0.7,180.0,0
132.19,34.365,2012/08/14,09:50,1.5,24.0,0.2,-999.,0.8,292.5,0
132.19,34.365,2012/08/14,10:00,1.5,24.0,0.0,-999.,0.7,247.5,0
132.19,34.365,2012/08/14,10:10,0.0,24.2,0.7,270.0,1.6,247.5,0
132.19,34.365,2012/08/14,10:20,0.5,24.0,0.5,270.0,1.4,225.0,0
132.19,34.365,2012/08/14,10:30,0.5,24.3,0.5,247.5,2.5,292.5,0
132.19,34.365,2012/08/14,10:40,0.0,24.6,1.2,22.5,2.4,22.5,0
