131.893,34.3917,2012/08/14,00:10,0.0,23.8,0.6,112.5,1.7,67.5
131.893,34.3917,2012/08/14,00:20,0.0,23.7,0.0,-999.,0.0,22.5
131.893,34.3917,2012/08/14,00:30,0.0,23.7,0.0,-999.,0.0,45.0
131.893,34.3917,2012/08/14,00:40,0.0,23.7,0.1,-999.,1.1,0.0
131.893,34.3917,2012/08/14,00:50,0.0,23.7,0.1,-999.,0.8,157.5
131.893,34.3917,2012/08/14,01:00,0.0,23.7,0.6,90.0,1.8,67.5
131.893,34.3917,2012/08/14,01:10,0.0,23.7,0.4,22.5,1.4,45.0
131.893,34.3917,2012/08/14,01:20,0.5,23.7,1.0,45.0,1.6,45.0
131.893,34.3917,2012/08/14,01:30,0.0,23.7,0.9,45.0,1.5,22.5
131.893,34.3917,2012/08/14,01:40,0.0,23.6,0.6,45.0,1.1,45.0
131.893,34.3917,2012/08/14,01:50,0.0,23.6,0.9,45.0,1.6,45.0
131.893,34.3917,2012/08/14,02:00,0.0,23.7,0.5,45.0,2.6,45.0
131.893,34.3917,2012/08/14,02:10,0.5,24.0,2.9,45.0,4.4,67.5
131.893,34.3917,2012/08/14,02:20,2.0,24.0,3.2,45.0,6.0,67.5
131.893,34.3917,2012/08/14,02:30,0.0,23.9,2.0,22.5,3.6,67.5
131.893,34.3917,2012/08/14,02:40,0.0,23.8,1.4,45.0,2.3,45.0
131.893,34.3917,2012/08/14,02:50,0.0,23.8,0.8,45.0,2.2,67.5
131.893,34.3917,2012/08/14,03:00,0.0,23.7,0.4,337.5,1.1,0.0
131.893,34.3917,2012/08/14,03:10,0.0,23.7,0.5,135.0,1.1,157.5
131.893,34.3917,2012/08/14,03:20,2.5,23.6,0.6,135.0,1.7,157.5
131.893,34.3917,2012/08/14,03:30,0.0,23.6,0.2,-999.,1.1,270.0
131.893,34.3917,2012/08/14,03:40,0.0,23.6,0.4,67.5,0.9,67.5
131.893,34.3917,2012/08/14,03:50,0.0,23.6,0.0,-999.,0.0,112.5
131.893,34.3917,2012/08/14,04:00,0.0,23.5,0.2,-999.,1.2,157.5
131.893,34.3917,2012/08/14,04:10,0.0,23.4,0.6,45.0,1.2,45.0
131.893,34.3917,2012/08/14,04:20,0.0,23.3,0.7,45.0,1.2,22.5
131.893,34.3917,2012/08/14,04:30,0.0,23.3,1.0,157.5,2.0,157.5
131.893,34.3917,2012/08/14,04:40,0.5,23.6,0.4,202.5,1.0,157.5
131.893,34.3917,2012/08/14,04:50,0.0,23.5,0.9,202.5,1.6,180.0
131.893,34.3917,2012/08/14,05:00,0.5,23.4,0.2,-999.,0.9,180.0
131.893,34.3917,2012/08/14,05:10,0.5,23.5,0.7,202.5,1.6,225.0
131.893,34.3917,2012/08/14,05:20,0.5,23.4,0.8,202.5,2.1,180.0
131.893,34.3917,2012/08/14,05:30,2.5,23.4,0.0,-999.,0.6,270.0
131.893,34.3917,2012/08/14,05:40,0.5,23.6,1.2,202.5,2.7,225.0,0
131.893,34.3917,2012/08/14,05:50,3.0,23.6,1.1,157.5,3.1,135.0,0
131.893,34.3917,2012/08/14,06:00,1.5,23.6,1.6,225.0,3.7,247.5,0
131.893,34.3917,2012/08/14,06:10,1.5,23.5,1.0,247.5,3.5,247.5,0
131.893,34.3917,2012/08/14,06:20,1.5,23.5,0.8,270.0,1.9,225.0,0
131.893,34.3917,2012/08/14,06:30,0.5,23.5,1.2,225.0,2.5,225.0,0
131.893,34.3917,2012/08/14,06:40,1.5,23.3,0.8,90.0,2.0,22.5,0
131.893,34.3917,2012/08/14,06:50,0.5,23.3,0.6,22.5,1.3,22.5,0
131.893,34.3917,2012/08/14,07:00,0.5,23.4,0.4,67.5,1.0,45.0,0
131.893,34.3917,2012/08/14,07:10,0.0,23.5,0.0,-999.,0.0,0.0,0
131.893,34.3917,2012/08/14,07:20,0.0,23.5,0.0,-999.,0.0,180.0,0
131.893,34.3917,2012/08/14,07:30,0.0,23.5,0.4,180.0,1.1,225.0,0
131.893,34.3917,2012/08/14,07:40,0.0,23.6,0.7,202.5,1.1,202.5,0
131.893,34.3917,2012/08/14,07:50,0.0,23.6,1.3,225.0,2.2,225.0,0
131.893,34.3917,2012/08/14,08:00,0.5,23.7,0.7,202.5,1.9,157.5,0
131.893,34.3917,2012/08/14,08:10,0.0,23.8,0.5,202.5,2.3,135.0,0
131.893,34.3917,2012/08/14,08:20,0.0,23.8,0.7,157.5,2.1,135.0,0
131.893,34.3917,2012/08/14,08:30,0.0,23.8,0.6,180.0,2.0,157.5,0
131.893,34.3917,2012/08/14,08:40,0.0,24.1,0.1,-999.,0.7,270.0,0
131.893,34.3917,2012/08/14,08:50,0.5,23.9,0.2,-999.,1.1,22.5,0
131.893,34.3917,2012/08/14,09:00,1.0,23.8,0.6,45.0,1.4,22.5,0
131.893,34.3917,2012/08/14,09:10,0.0,23.8,0.6,45.0,1.2,45.0,0
131.893,34.3917,2012/08/14,09:20,0.0,23.8,0.1,-999.,0.6,45.0,0
131.893,34.3917,2012/08/14,09:30,0.5,23.8,0.7,225.0,1.6,225.0,0
131.893,34.3917,2012/08/14,09:40,0.0,23.8,0.8,225.0,1.2,225.0,0
131.893,34.3917,2012/08/14,09:50,0.5,23.9,0.1,-999.,0.9,225.0,0
131.893,34.3917,2012/08/14,10:00,0.5,23.9,0.3,112.5,1.4,45.0,0
131.893,34.3917,2012/08/14,10:10,0.0,23.9,0.2,-999.,1.0,45.0,0
131.893,34.3917,2012/08/14,10:20,0.0,24.1,0.0,-999.,0.3,90.0,0
131.893,34.3917,2012/08/14,10:30,0.0,24.2,0.4,112.5,1.7,202.5,0
131.893,34.3917,2012/08/14,10:40,3.5,24.1,2.0,225.0,3.2,202.5,0
